0,Eduardo Cosio Vidaurri
513,Leopoldo Cruz Damian
514,Jose Trinidad Ayala Aguirre
515,Aida Marina Arvizu Rivas
516,Yves Erendira
517,Cantu
518,Margarita Cazares Salazar
519,Hector Guerra Pelos
520,Mario Fromow Garcia
521,Salvador Castro Garcia
522,Miguel Angel Segoviano Berbera
523,Armando Lopez
524,Samuel Ramirez Razo
525,Tomas Morlet
526,Marieclaire Acosta
527,Manuel Alejandro Gomez Bravo
528,Eduardo Bours
529,Jesus Zambada Reyes
530,Guillermo Sahagun
531,Theodore
532,Miguel Angel Godinez 
533,Maria Alejandrina Guadalupe Salazar Hernandez
534,Jose Jesus Alcala Castellon
535,Castro Leon Javier
536,Guillermo Galvan Galvan
537,Margarita Ramirez Gutierrez
538,Milian Rodriguez
539,Victor Patino Esquivel
540,Vinicio Santoyo
541,Enrique Tello Quinones
542,Sergio Mayer
543,Enrique Bayardo Villar
544,Rosalio Esparragoza
545,Guero Perez Rodriguez
546,Juan Jose Quintero Payan
547,Jesus Reynaldo Zambada Garcia Rey
548,Teodoro Ramirez Juarez
549,Arturo Guzman Decena Z1
550,Mario Villanueva Madrid
551,Luis Vale Palma
552,Ismael Higuera Renteria
553,Luis Manuel Lopez Martinez Vale
554,Juan Manuel Vizcarra Cruz Pizcacha
555,Maquio
556,Francisco Javier Tadeo Herrera
557,Jesus Alfredo
558,Marta Sahagun
559,Ruben Hernandez Esparza
560,Raul Salinas Lozano
561,Edward Rafeedie
562,Perez Rodriguez
563,Carlos Mourino Terrazo
564,Marco Antonio Equihua
565,Jaime Camil Garza
566,Juan Jose Alvarez Tostado Compadre
567,Marisa Penaloza
568,Ofelia Legorreta Perez
569,Francisco Labastida
570,Hector Manuel Saenz Couret
571,Aaron Saenz Garza
572,Martin Moreno Valdes Martin Moreno Valdez
573,Sergio Fierro Chavez
574,Alfredo Harp Helu
575,Ismael Zambada Imperial
576,Orlando Ivan Gutierrez Aguilar
577,Ana Maria Agueda 
578,Lucio Martinez Manriquez Sol
579,Sofia Moreno Uribe
580,Ramon Alberto Garza
581,Patricia
582,Luis Jafet Jasso Rodriguez
583,Enrique Soto Padilla
584,Raul Esponda
585,Julian Antonio Mendoza
586,Mario Lopez Velarde Malova
587,Santiago Creel Miranda
588,Amado Aguilar Hernandez
589,Dagoberto Rodriguez Jimenez
590,Jaime Fernandez Lopez
591,Ochoa
592,Leticia Gutierrez Sanchez
593,Lucy Quintero
594,Isela Lomeli Leon
595,Marcos Tinoco Gancedo Coronel
596,Rafael Macedo Concha
597,Raul Marin
598,Luis Cardenas
599,Hector Larios Cordova
600,Adato Green
601,Miguel Leal Amador
602,Hermenegildo Cuenca Rios
603,Sigifredo Talamantes Najera
604,Manuel Garcia Sandoval
605,Rafael Aguilar Guajardo
606,Gloria Felix Gallardo
607,Alicia Felix Zazueta
608,Jesus Hector
609,Emiliano
610,Francisco Sahagun Baca
611,Jose Maria Cordoba Montoya
612,Nacho Coronel
613,Ruben Zuno Arce
614,Rafael Felix Gallardo
615,Jose Barajas Veneno
616,Rodolfo Carrillo Fuentes
617,Henry Weinstein
618,Pancho Amarillas
619,Pitufo
620,Roberto Sanchez Alpizar
621,Miguel Angel Beltran Olguin
622,Aaron Saenz Couret
623,Maria Zulema Cardenas Morfin
624,Jose Antonio Ponce Medina
625,Karina Esparragoza Burgos
626,Antonio Ibarra Salgado
627,Sergio Villarreal Barragan
628,Ramiro Mireles Felix
629,Jesus Aguilar Padilla
630,Jose Lopez Portillo
631,Teodoro Mauricio Fino Restrepo Gaviota
632,Clara Elena Laborin Archuleta
633,Geronimo Lopez Landeros
634,Mario Alberto Gonzalez Trevino
635,Salvador Rocha Vargas
636,Pablo Escobar Gaviria
637,Humberto Garcia Abrego
638,Jose Arturo Ponce Medina
639,Leobardo Torres Jimenez
640,Modesta
641,Jose Trinidad Larrieta
642,Eduardo Sahagun
643,Victor Gerardo Garay Cadena
644,Sapo
645,Federico Ponce Rojas
646,Arturo Izquierdo Hebrard
647,Jesus Bitar Tafich
648,Roberto Reyna Delgado
649,Enrique Perez Rodriguez
650,Margarita Imperial Lopez
651,Octavio Aranda Sanchez
652,Eugenio Derbez
653,Jorge Ramos Perez
654,Jaime Flores Sanchez
655,Roger Morris
656,Jorge Luis Ochoa
657,Concepcion Batiz
658,Jose Rosario Gonzalez Olachea
659,Richard Arroyo Guizar
660,Jose Antonio Jimenez Nino
661,Carlos Gerardo Castillo Ramirez
662,Jaime Olvera Olvera
663,Joaquin Quiquin
664,Mauricio Ibarra
665,Tachavo
666,Mansfield
667,Juan Pablo Rojas Lopez
668,Arturo Ibarra
669,Javier Valdes Cardenas
670,Marco Antonio Adame
671,Clara Villarreal
672,Amado Carrillo Fuentes Senor Cielos
673,Arsenio Gaxiola Malacon
674,Luis Angel Cabeza Vaca
675,Francisco Labastida Ochoa
676,Benjamin Rivera Alvarado
677,Gabriel Gonzalez Gonzalez
678,Vicente Carrillo Vega
679,Jesus Vizcaino Medina
680,Jose Guadalupe Osuna Millan
681,Diana Damaso Lopez
682,Jose Wistecindo Barraza
683,Ricardo Arjona
684,Ruth Zavaleta
685,Martin Moreno Guzman
686,Magneto
687,Santiago Alfonso Lopez Castelum
688,Ernesto Ruffo Appel
689,Francisco Javier Espinoza Luna
690,George Bush
691,Jose Luis Larrazolo
692,Canicon
693,Antonio Mariscal Saenz
694,Francisco Navarro
695,Alfonso Sanchez Anaya
696,Jeffrey Davidow
697,Juana Hilda Gonzalez
698,Dionicio Roman Garcia Sanchez Chacho
699,Jesus Nicolas Diaz Alvarez
700,Isela Lagunas
701,Mary Kelly
702,Lupercio Serratos
703,Ernesto Guzman Hidalgo
704,Alfredo Felix Cristiani
705,Juan Guzman
706,Octavio Lopez Vega
707,Antonio Zorrilla Perez
708,Frank Sinatra
709,Armando Machado Coronel
710,Osvaldo Benjamin Gomez Contreras
711,Edgar Enrique Bayardo Villar
712,Sergio Sandoval Ruvalcaba
713,Miguel Nazar Haro
714,Valencia
715,Enrique Rivero Lake
716,Guillermo Velez Memo
717,Marcos Castillejos
718,Jose Alberto Bribiesca Sahagun
719,Julio Baeza
720,Luis Donaldo Colosio
721,Carolina Vera
722,Fabiola Campomanes
723,Julio Cesar Moraila Amador
724,Alonso Rivera Munoz Ingeniero
725,Facundo Rosas
726,Mario Arturo Acosta Chaparro
727,Antonio Aguilar Garzon
728,Karen
729,Carlos Gonzalez
730,Thalia
731,Chantal Andere
732,Ofelia Contreras Gonzalez
733,Javier Gonzalez Garza
734,Arcadio Valenzuela Valenzuela
735,Violeta Barrios Chamorro
736,Manuel Garcia Ruiz
737,Raymundo Coronel Villarreal
738,Jose Guillermo Baez Figueroa
739,Fausto Manuel Zamorano Esparza
740,Flavio Manuel Castro Leon
741,Sergio Castaneda Medina Guacho
742,Ricardo Sedano Baraona
743,Araceli Flores Corrales
744,Nancy
745,Quemada
746,Victor Clark Alfaro
747,Jose Clemente Vega
748,Midiam
749,Homar Laborin Archuleta
750,Jose Antonio Diaz Hernandez
751,Alejandrina
752,Canelos
753,Guillermo Alvarez Nahara
754,Francisco Javier Garza Palacios Frutilupis
755,Felix Gutierrez
756,Cascanueces
757,Roberto Medina Moreno
758,Robert Yzaguirre
759,Jose Luis Gutierrez Cureno
760,Gloria Cristina Sanchez
761,Jorge Madrazo Cuellar
762,Jose Luis Reynoso Gonzalez
763,Ana Maria Zambada Lara
764,Ivan Archivaldo Guzman Salazar
765,Fernando Flores Gomez
766,Nadia Patricia
767,Montserrat Olivier
768,Victor Rosas Montes
769,Erendira Moreno Arriola
770,Alfredo Valades Sanchez
771,Alicia Lara Camberas
772,Arcadio Valenzuela
773,Juan Avina Lopez
774,Vicente Carrillo Leyva Ingeniero
775,Edelio Lopez Falcon Senor Caballos
776,Octavio Campos
777,Jesus Gutierrez Rebollo
778,Valentin Elizalde
779,Ramona Leyva Gamez
780,Adler Berriman Seal Barry Seal
781,Juan Galvan Lara
782,Roberto Perez Sierra
783,Jesus Blancornelas
784,Epifanio Salazar Araiza
785,Maria Rocio Villar Becerra
786,Juan Castillo Alonso
787,Olimpia
788,Maria Morfin Otero
789,Alcides Ramon Magana Metro
790,Manuel Suarez
791,Guillermo Ocana Pradal
792,Joan Collins
793,Juan Francisco Franco Rios
794,Jorge Cortes Chavez
795,Fernando Marti
796,Augusto Gomez Villanueva
797,Maria Alejandrina
798,Victoria Adato Green Ibarra
799,Eugenio Pablo Leyva
800,Linda Cristina Pereyra Galvez
801,Federico Alejandro Livas Vera
802,Onofre Landey
803,Arturo Beltran Leyva
804,Miguel Aldana Ibarra
805,Juan Jose Perez Diaz
806,Cesar Arturo Barrios Romero
807,Alejandro Burillo Azcarraga
808,Karmina
809,Jose Ramon Laija Serrano Colo
810,Gerardo Garay Cadena
811,Cuije
812,Edward Heath
813,Alejandro Gertz Manero
814,Emma Coronel Aispuro
815,John Kerry
816,Brenda
817,Humberto Quiroz Blanca
818,Abel Silva Diaz
819,Nino Rodriguez
820,Fidel Castro
821,Chueco
822,Gertz Manero
823,Gloria Monzon
824,Gerardo Lopez Coronado
825,Patricia Guzman Nunez
826,Rodriguez Orejuela
827,Timbiriche
828,Facundo Rosas Rosas
829,Jesus Reyes Heroles
830,Maria Luz Lima Malvido
831,Teresa Jesus Galindo Quinones
832,Alfredo Higuera Bernal
833,Reynaldo Rodriguez Lopez Padrino
834,Moises Farrera Grajales
835,Ismael Hernandez
836,Francisco Gutierrez Barrios
837,Silvia Alejandra Esparragoza Monzon
838,Gerardo Lepe
839,Ernesto Godinez Hernandez
840,Maira Alejandra Casas Saldana
841,Javier Pardo Cardona
842,Silvio Isidro Jesus Hernandez Soto
843,Hector Velazquez Corona
844,Arturo Martinez Herrera Texas
845,Isabel Igual Blanco
846,Mauricio Ibarra 
847,Francisco Xavier Ovando
848,Norberto Quintanilla Iracheta Beto Quintanilla
849,Palomares Melchor
850,Moises Saba Masri
851,Henry Kissinger
852,Rodolfo Zedillo Ponce Leon
853,Rosa Emma Quintero
854,Manuel Salcido Uzueta Cochiloco
855,Pablo Beltran Redondo
856,Jose Antonio Zorrilla
857,Sergio Aponte Polito
858,Esteban Pineda Mechuca
859,Raul Guzman Ruiz
860,Jaime Gonzalez Duran Hummer
861,Armando Ruiz
862,Manuel Buendia Telles-Giron
863,Enrique Alvarez Castillo
864,Ernestina Sodi
865,Maria Refugio Sicarios Aispuro
866,Salome Hernandez Ramirez
867,Pedro Diaz Parada
868,Jose Luis Ortiz Martinez
869,Diego Enrique Osorno
870,Nestor Ojeda
871,Laura Leon
872,Soto Padilla
873,Ignacio Burgos Araujo
874,Javier Garcia Hernandez
875,Edgar Eusebio Millan Gomez
876,Genaro Vazquez
877,Antonio Toledo Corro
878,Tigre
879,David
880,Hector Berrellez
881,Jose Hernandez Quiroz
882,Diodoro Carrasco
883,Jose Javier Bargueno Urias
884,Alfredo Beltran Leyva Mochomo
885,Jorge Hurtado Horcasitas
886,Silvia Escoto Munoz
887,Paredes Torres
888,Jose Azcona Hoyo
889,Heriberto Santillan Tabares
890,Ambrose Evans-Pritchard
891,Roberto Hernandez
892,Alvarez Machain
893,Gerardo Navarro
894,Manuel Beltran Arredondo
895,Socorro Garcia Ocegueda
896,Olga Cristina Lerma Lizarraga
897,Lino Portillo
898,Cesar Santillan Vallejo
899,Guadalupe Morfin
900,Liborio Cardenas Villarreal
901,Raul Lopez Yuriar
902,Augusto Moises Garcia Ochoa
903,Emilio Gamboa Patron
904,Susana Dosamantes
905,Jose Salvador Puga Quintanilla
906,Adolfo Beltran Quintero
907,Bonifacio Bustos
908,Carlos Arturo Segoviano
909,Leonor Guadalupe Olvera Lopez
910,Hector Beltran Leyva Ingeniero
911,Vizcaino
912,Joaquin Ernesto Hendricks Diaz
913,Menudo
914,Vicente Carrillo Fuentes Viceroy
915,Everardo Rojas Contreras
916,Silvestre Mateo Cruz
917,Armando Portillo
918,Guillermo Salazar Garcia
919,Edgardo Buscaglia
920,Jorge Enrique Tello Peon
921,Jorge Carpizo McGregor
922,Alfredo Carrillo Solis
923,Miguel Angel Felix Gallardo Jefe Jefes
924,Juan Alberto Zepeda Mendez
925,Cohen Bisu
926,Julio Scherer Garcia
927,Javier Ramirez Munoz
928,Arleth Teran 
929,Antonio Federico Mariscal Saenz
930,Mario Vazquez Mendez
931,Enrique Pena Nieto
932,Martiniano Jesus Jaramillo Silva
933,Luis Cardenas Palomino
934,Armando Ramirez Mejia
935,Armando Pavon Reyes
936,Maximino Quijano Santoyo
937,Sergio Aguilar Hernandez
938,Javier Diaz
939,Luis Barreda Moreno
940,Pulido Rubira
941,Alberto Sicilia Falcon
942,Alicia Hirschfeld de Saenz
943,Felicitas
944,Sara Cosio Martinez
945,Fernando Belaunde Terry
946,Alfredo Trueba Franco
947,Roberto Hernandez Najar Chiquitin
948,Marco Antonio Solorzano
949,Noe Robles Hernandez
950,Jose Alberto Villasana
951,Fidel Alonso Ceballos
952,Guillermo Munoz Alcaraz Indiana Jones
953,Jose Alfredo Andrade Bojorgez
954,Rene Gonzalez Quirarte
955,Erika
956,Javier Arellano Felix
957,Rolando Vega Iniguez
958,Frank Moss
959,Minerva Elizabeth Castillejos
960,Angelica Mora Padilla
961,Oscar Flores Sanchez
962,Jose Felix Lopez
963,Armando Mafud
964,Laija Serrano Coloche
965,Alfredo Beltran Guzman
966,Luis Alberto Gomez Lopez
967,Joel Zacarias Malacon Amador
968,Jose Ines Calderon Quintero
969,Chelin
970,Jaime Valencia Fontes
971,Luis Carlos Galan
972,Raul Enriquez Parra Guero Nueve
973,Ronald Reagan
974,Michael Kasis Petraki
975,Javier Coello Trejo
976,Wilfrido
977,Emilio Guzman Bustillos
978,Pochorolo
979,Isabel Miranda Wallace
980,Arellano Felix
981,Daniel Hopsicker
982,Felipe Jesus Diaz
983,Diego Valades Rios
984,Hector Perez Rodriguez
985,Jaime Leonardo Valencia Fontes
986,Jumex
987,Javier Barba Lopez
988,Javier Hernandez Garcia
989,George H W Bush George HW Bush George Bush
990,Virginia Montes Gonzalez
991,Jose Vicente Castano Gil Profe
992,Hugo Alberto Wallace
993,Jose Luis Patino Esquivel
994,Plutarco Elias Calles
995,Consuelo Loera Perez
996,Tirso Martinez Sanchez Doctor Mechando
997,Armando Valencia Cornelio
998,Gonzalo Araujo Payan Chalo
999,Igor Labastida Calderon
1000,Noe Ramirez Mandujano
1001,Vicente Zambada Niebla
1002,Karin
1003,Bernabe Ramirez
1004,Felix Galvan Lopez
1005,Blanca Estela Aispuro Aispuro
1006,Oscar Lozano Aguilar
1007,Guillermo Cosio Vidaurri
1008,Salvador Rodriguez Quintanilla
1009,Rodrigo A Arteaga Ocampo
1010,Gloria Lavara Mejia
1011,Ricardo Cantu Garza
1012,Moto
1013,Valerio Palma Salazar
1014,Aureliano
1015,Jose Antonio Moya Morales
1016,James Mills
1017,Daniel Cabeza Vaca
1018,Marieclaire Acosta 
1019,Fernando Brigas Camacho
1020,Jose Mario Severiano Morales
1021,Patricio Patron Laviada
