Año,Fecha,Latitud,Longitud,TÌtulo de la Noticia,Muertos,Heridos,Detenidos,Liberados,Decomisos,URL
2014, 19 de Mayo       ,25.798326,-100.594822, Hallan osamenta en taller mec&#225;nico ,0,0,0,0,0, http://www.elnorte.com/aplicaciones/articulo/default.aspx?id=236927&v=2
2014, 21 de Mayo       ,25.674495,-100.475464, Ejecutan a taxista cuando sale de bar ,0,0,0,0,0, http://www.elnorte.com/aplicaciones/articulo/default.aspx?id=239166&v=3
2014, 10 de Mayo       ,25.694238,-100.424845, Torturan y matan ,0,0,0,0,0, http://www.elnorte.com/aplicaciones/articulo/default.aspx?id=228990&v=3
2014, 7 de Mayo       ,25.678701,-100.413312, Dejan en un costal a 2 asesinados ,0,0,0,0,0, http://www.elnorte.com/aplicaciones/articulo/default.aspx?id=225994&v=2
2014, 1 de Mayo       ,25.601225,-99.995853, Compra carne y lo ejecutan ,0,0,0,0,0, http://www.elnorte.com/aplicaciones/articulo/default.aspx?id=220740
2014, 8 de Abril      ,25.867179,-100.025368, Liberan a secuestrado tras balacera ,0,0,0,0,0, http://www.elnorte.com/aplicaciones/articulo/default.aspx?id=199314&v=2
2014, 6 de Abril      ,25.725684,-100.055237, Incendian un auto con cuerpo adentro ,0,0,0,0,0, http://www.elnorte.com/aplicaciones/articulo/default.aspx?id=197235&v=2
2014, 29 de Abril      ,25.6587204,-100.3175155, Ejecutan a uno en la Independencia ,0,0,0,0,0, http://www.elnorte.com/aplicaciones/articulo/default.aspx?id=217657&v=2
2014, 17 de Abril      ,25.72869,-100.33365, Meten en maleta a un ejecutado ,0,0,0,0,0, http://www.elnorte.com/aplicaciones/articulo/default.aspx?id=207859&v=2
2014, 13 de Abril      ,25.677241,-100.316184, Ejecutan a mujer frente a iglesia ,0,0,0,0,0, http://www.elnorte.com/aplicaciones/articulo/default.aspx?id=204084&v=3
2014, 13 de Abril      ,25.724978,-100.341868, Matan al que tira cuerpo del ex Alcalde ,0,0,0,0,0, http://www.elnorte.com/aplicaciones/articulo/default.aspx?id=204093&v=5
2014, 1 de Abril      ,25.671313,-100.309081, Entra a cantina y ejecuta a cliente ,0,0,0,0,0, http://www.elnorte.com/aplicaciones/articulo/default.aspx?id=192482
2014, 28 de Abril      ,25.6841393,-100.2510284, Ejecutan a uno con tiro en la cabeza ,0,0,0,0,0, http://www.elnorte.com/aplicaciones/articulo/default.aspx?id=216730
2014, 15 de Abril      ,25.750792,-100.129287, Hallan a encobijado en Guadalupe ,0,0,0,0,0, http://www.elnorte.com/aplicaciones/articulo/default.aspx?id=205963&v=4
2014, 9 de Abril      ,25.658669,-100.221679, Ejecutan a dos en dep&#243;sito ,0,0,0,0,0, http://www.elnorte.com/aplicaciones/articulo/default.aspx?id=200706&v=3
2014, 8 de Abril      ,25.6841393,-100.2510284, Lo siguen y lo matan de 8 tiros ,0,0,0,0,0, http://www.elnorte.com/aplicaciones/articulo/default.aspx?id=199323
2014, 18 de Abril      ,25.7815621,-100.1875974, Ejecutan a hombre plagiado ,0,0,0,0,0, http://www.elnorte.com/aplicaciones/articulo/default.aspx?id=208644
2014, 14 de Abril      ,25.800577,-100.248517, Hallan cabeza ,0,0,0,0,0, http://www.elnorte.com/aplicaciones/articulo/default.aspx?id=204957
2014, 6 de Abril      ,25.784706,-100.329777, Persiguen y ejecutan a una mujer ,0,0,0,0,0, http://www.elnorte.com/aplicaciones/articulo/default.aspx?id=197234&v=3
2014, 2 de Abril      ,25.955113,-100.163749, Desfiguran el rostroa hombre ejecutado ,0,0,0,0,0, http://www.elnorte.com/aplicaciones/articulo/default.aspx?id=193502
2014, 24 de Abril      ,25.6685405,-100.4615679, Ejecutan a hombre en Santa Catarina ,0,0,0,0,0, http://www.elnorte.com/aplicaciones/articulo/default.aspx?id=213579&v=3
2014, 14 de Abril      ,25.689897,-100.417866, Abre la puerta y lo ejecutan ,0,0,0,0,0, http://www.elnorte.com/aplicaciones/articulo/default.aspx?id=204921&v=2
2014, 12 de Abril      ,25.689675,-100.467503, Hallan un decapitado en cajuela de auto ,0,0,0,0,0, http://www.elnorte.com/aplicaciones/articulo/default.aspx?id=203344&v=2
2014, 6 de Abril      ,25.685962,-100.492072, Balean a dos y uno muere ,0,0,0,0,0, http://www.elnorte.com/aplicaciones/articulo/default.aspx?id=197269
2014, 22 de Abril      ,25.4166153,-100.1591213, Espera trabajo lo levantan y ejecutan,0,0,0,0,0, http://www.elnorte.com/aplicaciones/articulo/default.aspx?id=211494&v=2
2014, 17 de Abril      ,25.559807,-99.980907, Lo ejecutan de un balazo en la cabeza ,0,0,0,0,0, http://www.elnorte.com/aplicaciones/articulo/default.aspx?id=207855&v=2
2014, 10 de Abril      ,25.594945,-100.011313, Evita levant&#243;n; lo matan a tiros ,0,0,0,0,0, http://www.elnorte.com/aplicaciones/articulo/default.aspx?id=201733&v=2
2014, 3 de Abril      ,25.5934201,-99.9901032, Ejecutan a pareja afuera de tienda ,0,0,0,0,0, http://www.elnorte.com/aplicaciones/articulo/default.aspx?id=194617
2014, 2 de Marzo      ,25.876523,-100.027428, Alarma ejecuci&#243;n frente a una fiesta ,0,0,0,0,0, http://www.elnorte.com/aplicaciones/articulo/default.aspx?id=183113
2014, 27 de Marzo      ,25.657929,-100.137634, Van por muerto y encuentran 2  ,0,0,0,0,0, http://www.elnorte.com/aplicaciones/articulo/default.aspx?id=188281
2014, 3 de Marzo      ,25.634407,-100.090256, Matan a menor ,0,0,0,0,0, http://www.elnorte.com/aplicaciones/articulo/default.aspx?id=183099
2014, 26 de Marzo      ,25.727211,-100.232434, Levantan y ejecutan a mesero ,0,0,0,0,0, http://www.elnorte.com/aplicaciones/articulo/default.aspx?id=183113
2014, 19 de Marzo      ,25.7157341,-100.3613805, Ejecutan a joven de un tiro en la cabeza ,0,0,0,0,0, http://www.elnorte.com/aplicaciones/articulo/default.aspx?id=183194&v=2
2014, 18 de Marzo      ,25.675307,-100.294554, Hallan a asesinado en departamento ,0,0,0,0,0, http://www.elnorte.com/aplicaciones/articulo/default.aspx?id=182290&v=2
2014, 14 de Marzo      ,25.6074,-100.271527, Llega con su novia; lo ejecutan en auto ,0,0,0,0,0, http://www.elnorte.com/aplicaciones/articulo/default.aspx?id=183078&v=3
2014, 13 de Marzo      ,25.7232566,-100.3660751, Ejecutan sicarios de un tiro ,0,0,0,0,0, http://www.elnorte.com/aplicaciones/articulo/default.aspx?id=183091
2014, 11 de Marzo      ,25.671313,-100.309081, Crimen al alza: ejecutan a cinco ,0,0,0,0,0, http://www.elnorte.com/aplicaciones/articulo/default.aspx?id=183113
2014, 6 de Marzo      ,25.65967,-100.32069, Vuelven a ejecutar en vulcanizadora ,0,0,0,0,0, http://www.elnorte.com/aplicaciones/articulo/default.aspx?id=183106
2014, 4 de Marzo      ,25.656493,-100.324037, Lo ejecutan de 2 balazos en la Independencia ,0,0,0,0,0, http://www.elnorte.com/aplicaciones/articulo/default.aspx?id=183102
2014, 3 de Marzo      ,25.700343,-100.327363, Ejecutan a hombre dentro de un auto ,0,0,0,0,0, http://www.elnorte.com/aplicaciones/articulo/default.aspx?id=183099
2014, 12 de Marzo      ,25.650454,-100.172685, Tiran a encobijado; le hallan 31 heridas ,0,0,0,0,0, http://www.elnorte.com/aplicaciones/articulo/default.aspx?id=183094
2014, 4 de Marzo      ,25.647054,-100.20676, Corre herido; lo ejecutan en casa ,0,0,0,0,0, http://www.elnorte.com/aplicaciones/articulo/default.aspx?id=183105
2014, 2 de Marzo      ,25.67492,-100.164891, Muere de 7 balazos al salir de dep&#243;sito ,0,0,0,0,0, http://www.elnorte.com/aplicaciones/articulo/default.aspx?id=183092
2014, 31 de Marzo      ,25.762561,-100.208616, Secuestra y asesina a su novia ,0,0,0,0,0, http://www.elnorte.com/aplicaciones/articulo/default.aspx?id=191368&v=2
2014, 30 de Marzo      ,25.74625,-100.163555, Matan en Apodaca a hombre plagiado ,0,0,0,0,0, http://www.elnorte.com/aplicaciones/articulo/default.aspx?id=190420&v=2
2014, 15 de Marzo      ,25.784126,-100.258377, Repara veh&#237;culo y lo asesinan ,0,0,0,0,0, http://www.elnorte.com/aplicaciones/articulo/default.aspx?id=183075
2014, 7 de Marzo      ,25.7815621,-100.1875974, Arrecia violencia; ejecutan a cuatro ,0,0,0,0,0, http://www.elnorte.com/aplicaciones/articulo/default.aspx?id=183110
2014, 26 de Marzo      ,25.895982,-100.106671, Muere baleado en Zuazua ,0,0,0,0,0, http://www.elnorte.com/aplicaciones/articulo/default.aspx?id=183113
2014, 17 de Marzo      ,25.964816,-100.172117, Mata sicario a joven y hiere a otro ,0,0,0,0,0, http://www.elnorte.com/seguridad/articulo/792/1583229/
2014, 17 de Marzo      ,25.904553,-100.277967, Hallan restos humanos en El Carmen ,0,0,0,0,0, http://www.elnorte.com/aplicaciones/articulo/default.aspx?id=183071
2014, 19 de Marzo      ,24.860545,-99.534481, Matan a maestra y balean a pareja ,0,0,0,0,0, http://www.elnorte.com/aplicaciones/articulo/default.aspx?id=183904
2014, 20 de Marzo      ,25.705269,-100.507479, Lo ejecutan por la espalda ,0,0,0,0,0, http://www.elnorte.com/aplicaciones/articulo/default.aspx?id=183113
2014, 17 de Marzo      ,25.549256,-100.005884, Tiran cuerpo torturado ,0,0,0,0,0, http://www.elnorte.com/aplicaciones/articulo/default.aspx?id=183040&v=2
2014, 16 de Marzo      ,25.974057,-100.28213, Arrolla tren a ejecutado ,0,0,0,0,0, http://www.elnorte.com/aplicaciones/articulo/default.aspx?id=183073
2014, 12 de Marzo      ,25.939445,-100.28595, Sacan otro cuerpo de noria de Salinas  ,0,0,0,0,0, http://www.elnorte.com/seguridad/articulo/791/1581762/
2014, 15 de Marzo      ,27.235324,-100.144587, Lo citan c&#243;mplices y matan a su novia ,0,0,0,0,0, http://www.elnorte.com/aplicaciones/articulo/default.aspx?id=183076
2014, 17 de Febrero    ,25.678681,-100.399117, Muere de 5 balazos al salir de su casa ,0,0,0,0,0, http://www.elnorte.com/aplicaciones/articulo/default.aspx?id=188737
2014, 16 de Febrero    ,25.670327,-100.406445, Corre para salvarse; sicarios lo matan ,0,0,0,0,0, http://www.elnorte.com/aplicaciones/articulo/default.aspx?id=188706&v=2
2014, 19 de Febrero    ,25.6532081,-100.1045198, Lo hallan baleado; muere en hospital ,0,0,0,0,0, http://www.elnorte.com/aplicaciones/articulo/default.aspx?id=188709&v=2
2014, 27 de Febrero    ,25.709194,-100.331204, Lo matan cerca de k&#237;nder ,0,0,0,0,0, http://www.elnorte.com/aplicaciones/articulo/default.aspx?id=188722&v=2
2014, 22 de Febrero    ,25.6587204,-100.3175155, Ejecutan a uno en la Independencia ,0,0,0,0,0, http://www.elnorte.com/aplicaciones/articulo/default.aspx?id=188711
2014, 14 de Febrero    ,25.733522,-100.34057, Lo hallan en 2010 y lo identifican en el 2014 ,0,0,0,0,0, http://www.elnorte.com/aplicaciones/articulo/default.aspx?id=188700&v=2
2014, 12 de Febrero    ,25.550185,-100.224323, Dejan camioneta con 2 cad&#225;veres ,0,0,0,0,0, http://www.elnorte.com/aplicaciones/articulo/default.aspx?id=182886
2014, 8 de Febrero    ,25.6313762,-100.2854702, Persiguen y ejecutan a joven  ,0,0,0,0,0, http://www.elnorte.com/aplicaciones/articulo/default.aspx?id=182838
2014, 6 de Febrero    ,25.683071,-100.306613, Ejecutan sicarios|a portero de table ,0,0,0,0,0, http://www.elnorte.com/aplicaciones/articulo/default.aspx?id=182818&v=2
2014, 1 de Febrero    ,25.685396,-100.318324, Ejecutan en bar a narcomenudista ,0,0,0,0,0, http://www.elnorte.com/aplicaciones/articulo/default.aspx?id=182784
2014, 28 de Febrero    ,25.70631,-100.230618, Tarde de ejecuciones: matan a 4 en 6 horas ,0,0,0,0,0, http://www.elnorte.com/aplicaciones/articulo/default.aspx?id=188788
2014, 27 de Febrero    ,25.657789,-100.172109, Sicarios lo cazan y ejecutan cuando iba a entregar pizza ,0,0,0,0,0, http://www.elnorte.com/aplicaciones/articulo/default.aspx?id=188788
2014, 28 de Febrero    ,25.760957,-100.158067, Tarde de ejecuciones: matan a 4 en 6 horas ,0,0,0,0,0, http://www.elnorte.com/aplicaciones/articulo/default.aspx?id=188788
2014, 15 de Febrero    ,25.769871,-100.253294, Lo matan tras persecuci&#243;n ,0,0,0,0,0, http://www.elnorte.com/aplicaciones/articulo/default.aspx?id=188704&v=2
2014, 13 de Febrero    ,25.772929,-100.320164, Lo matan a tiros al limpiar su auto ,0,0,0,0,0, http://www.elnorte.com/aplicaciones/articulo/default.aspx?id=182860
2014, 16 de Febrero    ,25.937901,-100.354303, Lo ejecutan pistoleros dentro de negocio ,0,0,0,0,0, http://www.elnorte.com/aplicaciones/articulo/default.aspx?id=188793
2014, 28 de Febrero    ,25.703567,-100.608845, Tarde de ejecuciones: matan a 4 en 6 horas ,0,0,0,0,0, http://www.elnorte.com/aplicaciones/articulo/default.aspx?id=188788
2014, 15 de Febrero    ,25.915438,-100.713043, Sepultan en fosa a dos ejecutados ,0,0,0,0,0, http://www.elnorte.com/aplicaciones/articulo/default.aspx?id=188791
2014, 27 de Febrero    ,25.695988,-99.214096, Abaten a uno en China ,0,0,0,0,0, http://www.elnorte.com/aplicaciones/articulo/default.aspx?id=188716&v=2
2014, 13 de Febrero    ,25.561839,-100.02142, Asesinan a mujer  ,0,0,0,0,0, http://www.elnorte.com/aplicaciones/articulo/default.aspx?id=182860
2014, 24 de Febrero    ,25.931996,-99.176996, Abate Fuerza Civil a presunto narco en Dr. Coss ,0,0,0,0,0, http://www.elnorte.com/aplicaciones/articulo/default.aspx?id=188713
2014, 26 de Enero      ,25.664235,-100.107379, Hallan en una maleta a un descuartizado ,0,0,0,0,0, http://www.elnorte.com/aplicaciones/articulo/default.aspx?id=182865
2014, 25 de Enero      ,25.608907,-100.152032, Matan sicarios a 2 tras entrar a su casa ,0,0,0,0,0, http://www.elnorte.com/aplicaciones/articulo/default.aspx?id=182863
2014, 29 de Enero      ,25.727482,-100.272281, Sale del Tutelar; sicarios lo matan ,0,0,0,0,0, http://www.elnorte.com/aplicaciones/articulo/default.aspx?id=182868
2014, 16 de Enero      ,25.7493469,-100.2868973, Deja Penal en mayo y ahora lo ejecutan ,0,0,0,0,0, http://www.elnorte.com/aplicaciones/articulo/default.aspx?id=182853
2014, 31 de Enero      ,25.686119,-100.315864, Balean a inocente durante ejecuci&#243;n ,0,0,0,0,0, http://www.elnorte.com/aplicaciones/articulo/default.aspx?id=182869
2014, 29 de Enero      ,25.69913,-100.312571, Ejecutan a hombre en Col. Del Prado ,0,0,0,0,0, http://www.elnorte.com/aplicaciones/articulo/default.aspx?id=182868
2014, 28 de Enero      ,25.7106767,-100.3299677, Hallan ejecutado afuera de escuela ,0,0,0,0,0, http://www.elnorte.com/aplicaciones/articulo/default.aspx?id=182866
2014, 20 de Enero      ,25.628016,-100.280245, Lo matan tras salir de casa ,0,0,0,0,0, http://www.elnorte.com/aplicaciones/articulo/default.aspx?id=182859
2014, 18 de Enero      ,25.579022,-100.249423, Siembran el terror en asalto y huida ,0,0,0,0,0, http://www.elnorte.com/aplicaciones/articulo/default.aspx?id=182856
2014, 16 de Enero      ,25.6858493,-100.3062925, Matan a narcomenudista ,0,0,0,0,0, http://www.elnorte.com/aplicaciones/articulo/default.aspx?id=182854
2014, 14 de Enero      ,25.671313,-100.309081, Ejecutan a conductor en su camioneta ,0,0,0,0,0, http://www.elnorte.com/aplicaciones/articulo/default.aspx?id=182852
2014, 14 de Enero      ,25.6881767,-100.3147096, Lo asesinan en una cantina ,0,0,0,0,0, http://www.elnorte.com/aplicaciones/articulo/default.aspx?id=182851
2014, 10 de Enero      ,25.659641,-100.320735, Ejecutan a due&#241;o de vulcanizadora ,0,0,0,0,0, http://www.elnorte.com/aplicaciones/articulo/default.aspx?id=182848&v=3
2014, 9 de Enero      ,25.70815,-100.092916, Encuentran en costal a una asesinada ,0,0,0,0,0, http://www.elnorte.com/aplicaciones/articulo/default.aspx?id=182845&v=2
2014, 13 de Enero      ,25.691057,-100.144372, Lo hincan y ejecutan en v&#237;a a Aeropuerto ,0,0,0,0,0, http://www.elnorte.com/aplicaciones/articulo/default.aspx?id=182850&v=2
2014, 6 de Enero      ,25.704776,-100.141604, Abate Marina a sicario ,0,0,0,0,0, http://www.elnorte.com/aplicaciones/articulo/default.aspx?id=182841
2014, 7 de Enero      ,25.800145,-100.392707, Torturan y matan a dos chatarreros ,0,0,0,0,0, http://www.elnorte.com/aplicaciones/articulo/default.aspx?id=182843&v=2
2014, 21 de Enero      ,25.8118604,-100.59474, Sufren levant&#243;n tortura y muerte,0,0,0,0,0, http://www.elnorte.com/aplicaciones/articulo/default.aspx?id=182861
2014, 6 de Enero      ,25.283351,-100.020304, Plagian cobran rescate y lo asesinan,0,0,0,0,0, http://www.elnorte.com/aplicaciones/articulo/default.aspx?id=182842
2014, 20 de Enero      ,25.593233,-99.99979, Hallan en quinta a ejecutado ,0,0,0,0,0, http://www.elnorte.com/aplicaciones/articulo/default.aspx?id=182857
2014, 8 de Enero      ,25.581572,-99.989072, Muere a balazos en su camioneta ,0,0,0,0,0, http://www.elnorte.com/aplicaciones/articulo/default.aspx?id=182844
